,name,place_id,business_status,location,raiting,price_level,total_reviews,direction
257,BARÇA - Bar_Cafe_Restaurant,ChIJ6a_OxH2YpBIR5-tTKHWux3Y,OPERATIONAL,"{'lat': 41.383067, 'lng': 2.139587}",4.7,1.0,298,"C/ de Numància, 44, Barcelona"
258,Restaurante Metropolitan Galileo,ChIJa2JM2O-ZpBIRL8SroAFEiwg,OPERATIONAL,"{'lat': 41.3815581, 'lng': 2.1334279}",4.9,,10,"C/ de Galileu, 186 - Interior, Barcelona"
259,Maison du gourmet,ChIJo_hqYX2YpBIRsiCnpd7rYPk,OPERATIONAL,"{'lat': 41.3816734, 'lng': 2.1366554}",3.9,1.0,128,"Carrer dels Comtes de Bell-Lloc, 132, Barcelona"
260,Restaurante El Triángulo de las Corts,ChIJXx13z3yYpBIRj8vsnz_icLU,OPERATIONAL,"{'lat': 41.3847132, 'lng': 2.1358494}",4.4,1.0,28,"C/ del Marquès de Sentmenat, 26, Barcelona"
261,Restaurante Calanda,ChIJt0xYX2OYpBIRLxRBGJ2OAlE,OPERATIONAL,"{'lat': 41.3865703, 'lng': 2.1343225}",4.1,1.0,283,"Travessera de les Corts, 283, Barcelona"
262,Restaurant La Perla,ChIJkQ-0U3yYpBIRTj-Yu-xiepQ,OPERATIONAL,"{'lat': 41.384216, 'lng': 2.1382096}",3.8,2.0,670,"C/ de Numància, 66, Barcelona"
263,Restaurant El Raconet de Les Corts,ChIJc91IQHuYpBIRbkwBzGVi9n0,OPERATIONAL,"{'lat': 41.3867984, 'lng': 2.1342759}",4.5,1.0,668,"Carrer de Joan Gamper, 5, Barcelona"
264,MENJAR PER EMPORTAR Ca n'andreu,ChIJL-tIqWSYpBIRlhZSeDYTgvs,OPERATIONAL,"{'lat': 41.38675670000001, 'lng': 2.1347196}",4.5,,57,"Travessera de les Corts, 287, Barcelona"
265,Petit Ciurana,ChIJmdkVki-ZpBIR5PFIblFdagg,OPERATIONAL,"{'lat': 41.3843822, 'lng': 2.134454}",3.4,2.0,370,"Carrer dels Comtes de Bell-Lloc, 189, local 10, Barcelona"
266,Lagman Restaurant,ChIJ930OtWSYpBIRwmgfp4-zcIA,OPERATIONAL,"{'lat': 41.3876054, 'lng': 2.135045}",4.6,,276,"Carrer del Taquígraf Garriga, 66, Barcelona"
267,Hungry eyes Restaurant,ChIJe2D3fouZpBIRABpj095AHz8,OPERATIONAL,"{'lat': 41.3833741, 'lng': 2.135682000000001}",4.7,,312,"Carrer dels Comtes de Bell-Lloc, 188, Barcelona"
268,Racó d'en Pat,ChIJS4enbHuYpBIRJfhWVmNcemc,OPERATIONAL,"{'lat': 41.3876397, 'lng': 2.1367368}",4.3,,99,"Travessera de les Corts, 298, Barcelona"
269,Restaurant Ciurana,ChIJD7RfGWOYpBIR1eLL-hfBMyA,OPERATIONAL,"{'lat': 41.3844645, 'lng': 2.1333836}",3.6,1.0,1652,"Carrer de Can Bruixa, 41, Barcelona"
270,AZZURRO,ChIJaeN9l0aZpBIR4zHzdtlcsQY,OPERATIONAL,"{'lat': 41.3831587, 'lng': 2.1372769}",4.7,,420,"Carrer de Guitard, 56, Barcelona"
271,Bar Restaurante Casa Luis,ChIJ3VjbBH2YpBIRI-M1X-NtDGM,OPERATIONAL,"{'lat': 41.3835933, 'lng': 2.136961}",3.5,1.0,35,"Carrer de Guitard, 66, Barcelona"
272,El Huarique restaurante,ChIJ_YV-YrmZpBIRNBJ5kfCPh4M,OPERATIONAL,"{'lat': 41.38294370000001, 'lng': 2.1341529}",3.6,,23,"C. d'Evarist Arnús, 38, Barcelona"
273,Chut,ChIJP2BDH2OYpBIRhtSe-G7GXdg,OPERATIONAL,"{'lat': 41.3842283, 'lng': 2.1339569}",3.8,1.0,82,"Carrer del Vallespir, 190, Barcelona"
274,Restaurant Sinera Brasescafè,ChIJ6YL0anuYpBIRnVhz_j5Ahs4,OPERATIONAL,"{'lat': 41.3874955, 'lng': 2.1364712}",4.1,,280,"Travessera de les Corts, 292, Barcelona"
275,Bangkok Cafe,ChIJP6IuHn2YpBIREF8YZp7ZiTs,OPERATIONAL,"{'lat': 41.3837591, 'lng': 2.1361321}",4.4,2.0,1588,"C. d'Evarist Arnús, 65, Barcelona"
276,Restaurant Gaviria,ChIJ4c0nkHuYpBIR_LlFgt94uJU,OPERATIONAL,"{'lat': 41.3871659, 'lng': 2.1382829}",3.6,,49,"Carrer del Montnegre, 15, 17, Barcelona"
277,Café Roslin,ChIJ0fyEEH2YpBIR5GiI7eFBzfM,OPERATIONAL,"{'lat': 41.3833333, 'lng': 2.1369307}",4.1,1.0,222,"Carrer de Caballero, 67, Barcelona"
278,Inblue,ChIJV-TNQXuYpBIRDW6SXjBqaW0,OPERATIONAL,"{'lat': 41.3876946, 'lng': 2.1368379}",4.7,1.0,212,"Travessera de les Corts, 300, Barcelona"
279,Gyoza i Ramen,ChIJlVuAm3WZpBIR_qGfYX3JYvY,OPERATIONAL,"{'lat': 41.38676479999999, 'lng': 2.1343091}",4.5,,65,"Carrer de Joan Gamper, 3, Barcelona"
280,Restaurante Calanda,ChIJt0xYX2OYpBIRLxRBGJ2OAlE,OPERATIONAL,"{'lat': 41.3865703, 'lng': 2.1343225}",4.1,1.0,283,"Travessera de les Corts, 283, Barcelona"
281,Restaurant El Raconet de Les Corts,ChIJc91IQHuYpBIRbkwBzGVi9n0,OPERATIONAL,"{'lat': 41.3867984, 'lng': 2.1342759}",4.5,1.0,668,"Carrer de Joan Gamper, 5, Barcelona"
282,MENJAR PER EMPORTAR Ca n'andreu,ChIJL-tIqWSYpBIRlhZSeDYTgvs,OPERATIONAL,"{'lat': 41.38675670000001, 'lng': 2.1347196}",4.5,,57,"Travessera de les Corts, 287, Barcelona"
283,Lagman Restaurant,ChIJ930OtWSYpBIRwmgfp4-zcIA,OPERATIONAL,"{'lat': 41.3876054, 'lng': 2.135045}",4.6,,276,"Carrer del Taquígraf Garriga, 66, Barcelona"
284,Racó d'en Pat,ChIJS4enbHuYpBIRJfhWVmNcemc,OPERATIONAL,"{'lat': 41.3876397, 'lng': 2.1367368}",4.3,,99,"Travessera de les Corts, 298, Barcelona"
285,Mabi,ChIJvbhhPnuYpBIRoIy7d5XgHjY,OPERATIONAL,"{'lat': 41.3879278, 'lng': 2.1362582}",3.7,,824,"Carrer de Constança, 6, Barcelona"
286,Restaurant La Perla,ChIJkQ-0U3yYpBIRTj-Yu-xiepQ,OPERATIONAL,"{'lat': 41.384216, 'lng': 2.1382096}",3.8,2.0,670,"C/ de Numància, 66, Barcelona"
287,La Llimona,ChIJv5MsP3uYpBIRf-JSZ1R6HJ8,OPERATIONAL,"{'lat': 41.3880203, 'lng': 2.1361551}",4.3,1.0,1302,"Carrer de Constança, 6, Barcelona"
288,Timesburg Les Corts,ChIJ9xNTZnuYpBIRrT0hMu9GIls,OPERATIONAL,"{'lat': 41.3868484, 'lng': 2.1367174}",4.2,2.0,1947,"C/ de Nicaragua, 137, Barcelona"
289,Restaurant Gaviria,ChIJ4c0nkHuYpBIR_LlFgt94uJU,OPERATIONAL,"{'lat': 41.3871659, 'lng': 2.1382829}",3.6,,49,"Carrer del Montnegre, 15, 17, Barcelona"
290,Restaurant Sinera Brasescafè,ChIJ6YL0anuYpBIRnVhz_j5Ahs4,OPERATIONAL,"{'lat': 41.3874955, 'lng': 2.1364712}",4.1,,280,"Travessera de les Corts, 292, Barcelona"
291,Bar Restaurante El Picoteo,ChIJ9xNTZnuYpBIRx9HaB63oFcU,OPERATIONAL,"{'lat': 41.3869847, 'lng': 2.1365373}",3.6,1.0,192,"C/ de Nicaragua, 139, Barcelona"
292,Inblue,ChIJV-TNQXuYpBIRDW6SXjBqaW0,OPERATIONAL,"{'lat': 41.3876946, 'lng': 2.1368379}",4.7,1.0,212,"Travessera de les Corts, 300, Barcelona"
293,Restaurant Bouquet,ChIJIX_1I3uYpBIR-rudezwyMTU,OPERATIONAL,"{'lat': 41.3885373, 'lng': 2.1360595}",4.0,1.0,382,"Carrer de Déu i Mata, 70, Barcelona"
294,Restaurante El Triángulo de las Corts,ChIJXx13z3yYpBIRj8vsnz_icLU,OPERATIONAL,"{'lat': 41.3847132, 'lng': 2.1358494}",4.4,1.0,28,"C/ del Marquès de Sentmenat, 26, Barcelona"
295,Petit Ciurana,ChIJmdkVki-ZpBIR5PFIblFdagg,OPERATIONAL,"{'lat': 41.3843822, 'lng': 2.134454}",3.4,2.0,370,"Carrer dels Comtes de Bell-Lloc, 189, local 10, Barcelona"
296,Restaurant Ciurana,ChIJD7RfGWOYpBIR1eLL-hfBMyA,OPERATIONAL,"{'lat': 41.3844645, 'lng': 2.1333836}",3.6,1.0,1652,"Carrer de Can Bruixa, 41, Barcelona"
297,Nurivan,ChIJk9u1YGSYpBIRH5ig5p0i7qU,OPERATIONAL,"{'lat': 41.3876592, 'lng': 2.1324718}",4.2,1.0,604,"Carrer d'Anglesola, 18, Barcelona"
298,Restaurante Chino Bien,ChIJu3xdsGSYpBIRp4zwpHsmoLE,OPERATIONAL,"{'lat': 41.3872441, 'lng': 2.1346871}",4.4,,16,"C/ de Numància, 133, Barcelona"
299,Gyoza i Ramen,ChIJlVuAm3WZpBIR_qGfYX3JYvY,OPERATIONAL,"{'lat': 41.38676479999999, 'lng': 2.1343091}",4.5,,65,"Carrer de Joan Gamper, 3, Barcelona"
300,Racó d'en Pat,ChIJS4enbHuYpBIRJfhWVmNcemc,OPERATIONAL,"{'lat': 41.3876397, 'lng': 2.1367368}",4.3,,99,"Travessera de les Corts, 298, Barcelona"
301,Restaurant Sinera Brasescafè,ChIJ6YL0anuYpBIRnVhz_j5Ahs4,OPERATIONAL,"{'lat': 41.3874955, 'lng': 2.1364712}",4.1,,280,"Travessera de les Corts, 292, Barcelona"
302,Lagman Restaurant,ChIJ930OtWSYpBIRwmgfp4-zcIA,OPERATIONAL,"{'lat': 41.3876054, 'lng': 2.135045}",4.6,,276,"Carrer del Taquígraf Garriga, 66, Barcelona"
303,Bar Restaurante El Picoteo,ChIJ9xNTZnuYpBIRx9HaB63oFcU,OPERATIONAL,"{'lat': 41.3869847, 'lng': 2.1365373}",3.6,1.0,192,"C/ de Nicaragua, 139, Barcelona"
304,Inblue,ChIJV-TNQXuYpBIRDW6SXjBqaW0,OPERATIONAL,"{'lat': 41.3876946, 'lng': 2.1368379}",4.7,1.0,212,"Travessera de les Corts, 300, Barcelona"
305,Casa Maki,ChIJx5rMbkqZpBIR6xDYH-DCPjA,OPERATIONAL,"{'lat': 41.387179, 'lng': 2.1351456}",4.0,,60,"C/ de Numància, 128, Barcelona"
306,MENJAR PER EMPORTAR Ca n'andreu,ChIJL-tIqWSYpBIRlhZSeDYTgvs,OPERATIONAL,"{'lat': 41.38675670000001, 'lng': 2.1347196}",4.5,,57,"Travessera de les Corts, 287, Barcelona"
307,Timesburg Les Corts,ChIJ9xNTZnuYpBIRrT0hMu9GIls,OPERATIONAL,"{'lat': 41.3868484, 'lng': 2.1367174}",4.2,2.0,1947,"C/ de Nicaragua, 137, Barcelona"
308,Mabi,ChIJvbhhPnuYpBIRoIy7d5XgHjY,OPERATIONAL,"{'lat': 41.3879278, 'lng': 2.1362582}",3.7,,824,"Carrer de Constança, 6, Barcelona"
309,Restaurante Calanda,ChIJt0xYX2OYpBIRLxRBGJ2OAlE,OPERATIONAL,"{'lat': 41.3865703, 'lng': 2.1343225}",4.1,1.0,283,"Travessera de les Corts, 283, Barcelona"
310,Origami Sushi Restaurant,ChIJc56wsmSYpBIRASib7vJlsas,OPERATIONAL,"{'lat': 41.387149, 'lng': 2.1351753}",4.0,,522,"C/ de Numància, 126, Barcelona"
311,Restaurant El Raconet de Les Corts,ChIJc91IQHuYpBIRbkwBzGVi9n0,OPERATIONAL,"{'lat': 41.3867984, 'lng': 2.1342759}",4.5,1.0,668,"Carrer de Joan Gamper, 5, Barcelona"
312,La Llimona,ChIJv5MsP3uYpBIRf-JSZ1R6HJ8,OPERATIONAL,"{'lat': 41.3880203, 'lng': 2.1361551}",4.3,1.0,1302,"Carrer de Constança, 6, Barcelona"
313,Restaurant Bouquet,ChIJIX_1I3uYpBIR-rudezwyMTU,OPERATIONAL,"{'lat': 41.3885373, 'lng': 2.1360595}",4.0,1.0,382,"Carrer de Déu i Mata, 70, Barcelona"
314,Restaurante Chino Bien,ChIJu3xdsGSYpBIRp4zwpHsmoLE,OPERATIONAL,"{'lat': 41.3872441, 'lng': 2.1346871}",4.4,,16,"C/ de Numància, 133, Barcelona"
315,Restaurant Gaviria,ChIJ4c0nkHuYpBIR_LlFgt94uJU,OPERATIONAL,"{'lat': 41.3871659, 'lng': 2.1382829}",3.6,,49,"Carrer del Montnegre, 15, 17, Barcelona"
316,Buenas Migas,ChIJEbLQKHuYpBIR0FIDT3gJ2zk,OPERATIONAL,"{'lat': 41.3890438, 'lng': 2.1361881}",3.9,,1459,"Carrer de Déu i Mata, 69-95, Local 111, Barcelona"
317,Gyoza i Ramen,ChIJlVuAm3WZpBIR_qGfYX3JYvY,OPERATIONAL,"{'lat': 41.38676479999999, 'lng': 2.1343091}",4.5,,65,"Carrer de Joan Gamper, 3, Barcelona"
318,Maccheroni & Co.,ChIJpZijxYOZpBIRaw14jo9YeD8,OPERATIONAL,"{'lat': 41.387741, 'lng': 2.1381145}",4.9,,105,"Carrer de l'Equador, 89, Barcelona"
319,Cerveseria El Tap,ChIJl09oOXuYpBIRgVaQrslS8F4,OPERATIONAL,"{'lat': 41.3880184, 'lng': 2.1361689}",4.4,2.0,2202,"Carrer de Constança, 8, Barcelona"
320,Racó d'en Pat,ChIJS4enbHuYpBIRJfhWVmNcemc,OPERATIONAL,"{'lat': 41.3876397, 'lng': 2.1367368}",4.3,,99,"Travessera de les Corts, 298, Barcelona"
321,Mabi,ChIJvbhhPnuYpBIRoIy7d5XgHjY,OPERATIONAL,"{'lat': 41.3879278, 'lng': 2.1362582}",3.7,,824,"Carrer de Constança, 6, Barcelona"
322,Restaurant Bouquet,ChIJIX_1I3uYpBIR-rudezwyMTU,OPERATIONAL,"{'lat': 41.3885373, 'lng': 2.1360595}",4.0,1.0,382,"Carrer de Déu i Mata, 70, Barcelona"
323,Restaurant Sinera Brasescafè,ChIJ6YL0anuYpBIRnVhz_j5Ahs4,OPERATIONAL,"{'lat': 41.3874955, 'lng': 2.1364712}",4.1,,280,"Travessera de les Corts, 292, Barcelona"
324,Lagman Restaurant,ChIJ930OtWSYpBIRwmgfp4-zcIA,OPERATIONAL,"{'lat': 41.3876054, 'lng': 2.135045}",4.6,,276,"Carrer del Taquígraf Garriga, 66, Barcelona"
325,Inblue,ChIJV-TNQXuYpBIRDW6SXjBqaW0,OPERATIONAL,"{'lat': 41.3876946, 'lng': 2.1368379}",4.7,1.0,212,"Travessera de les Corts, 300, Barcelona"
326,Cerveseria El Tap,ChIJl09oOXuYpBIRgVaQrslS8F4,OPERATIONAL,"{'lat': 41.3880184, 'lng': 2.1361689}",4.4,2.0,2202,"Carrer de Constança, 8, Barcelona"
327,Brunch&Bakery,ChIJ2TRzN1SZpBIRy724_GprAtY,OPERATIONAL,"{'lat': 41.3880781, 'lng': 2.1352888}",4.3,,530,"Carrer de Déu i Mata, 52, Barcelona"
328,Can Vador Illa Diagonal,ChIJtRhfIHuYpBIRBAjEohCsxx8,OPERATIONAL,"{'lat': 41.3886977, 'lng': 2.1356817}",4.2,2.0,946,"L'Illa Diagonal, Carrer de Déu i Mata, 69, Barcelona"
329,Buenas Migas,ChIJEbLQKHuYpBIR0FIDT3gJ2zk,OPERATIONAL,"{'lat': 41.3890438, 'lng': 2.1361881}",3.9,,1459,"Carrer de Déu i Mata, 69-95, Local 111, Barcelona"
330,Restaurant El Raconet de Les Corts,ChIJc91IQHuYpBIRbkwBzGVi9n0,OPERATIONAL,"{'lat': 41.3867984, 'lng': 2.1342759}",4.5,1.0,668,"Carrer de Joan Gamper, 5, Barcelona"
331,MENJAR PER EMPORTAR Ca n'andreu,ChIJL-tIqWSYpBIRlhZSeDYTgvs,OPERATIONAL,"{'lat': 41.38675670000001, 'lng': 2.1347196}",4.5,,57,"Travessera de les Corts, 287, Barcelona"
332,Restaurante Calanda,ChIJt0xYX2OYpBIRLxRBGJ2OAlE,OPERATIONAL,"{'lat': 41.3865703, 'lng': 2.1343225}",4.1,1.0,283,"Travessera de les Corts, 283, Barcelona"
333,Restaurant La Tagliatella,ChIJuaqqqnmYpBIR96fs94i_Y6M,OPERATIONAL,"{'lat': 41.3892636, 'lng': 2.1366596}",3.9,2.0,2511,"Av. Diagonal, 557, Local 1, Barcelona"
334,Las Muns,ChIJ4dsnzHqYpBIREK1CZBD7qXI,OPERATIONAL,"{'lat': 41.3899154, 'lng': 2.1354845}",4.6,1.0,410,"Av. Diagonal, 557, Local 166, Barcelona"
335,Restaurante Chino Bien,ChIJu3xdsGSYpBIRp4zwpHsmoLE,OPERATIONAL,"{'lat': 41.3872441, 'lng': 2.1346871}",4.4,,16,"C/ de Numància, 133, Barcelona"
336,Ribera Manero,ChIJR2yMyXqYpBIR4xbJRVIKFko,OPERATIONAL,"{'lat': 41.3898664, 'lng': 2.1353391}",4.2,3.0,458,"Av. Diagonal, 557, Barcelona"
337,Restaurant Gaviria,ChIJ4c0nkHuYpBIR_LlFgt94uJU,OPERATIONAL,"{'lat': 41.3871659, 'lng': 2.1382829}",3.6,,49,"Carrer del Montnegre, 15, 17, Barcelona"
338,Bar Restaurante El Picoteo,ChIJ9xNTZnuYpBIRx9HaB63oFcU,OPERATIONAL,"{'lat': 41.3869847, 'lng': 2.1365373}",3.6,1.0,192,"C/ de Nicaragua, 139, Barcelona"
339,Casa Maki,ChIJx5rMbkqZpBIR6xDYH-DCPjA,OPERATIONAL,"{'lat': 41.387179, 'lng': 2.1351456}",4.0,,60,"C/ de Numància, 128, Barcelona"
340,Buenas Migas,ChIJEbLQKHuYpBIR0FIDT3gJ2zk,OPERATIONAL,"{'lat': 41.3890438, 'lng': 2.1361881}",3.9,,1459,"Carrer de Déu i Mata, 69-95, Local 111, Barcelona"
341,Restaurant Bouquet,ChIJIX_1I3uYpBIR-rudezwyMTU,OPERATIONAL,"{'lat': 41.3885373, 'lng': 2.1360595}",4.0,1.0,382,"Carrer de Déu i Mata, 70, Barcelona"
342,Restaurant La Tagliatella,ChIJuaqqqnmYpBIR96fs94i_Y6M,OPERATIONAL,"{'lat': 41.3892636, 'lng': 2.1366596}",3.9,2.0,2511,"Av. Diagonal, 557, Local 1, Barcelona"
343,Can Vador Illa Diagonal,ChIJtRhfIHuYpBIRBAjEohCsxx8,OPERATIONAL,"{'lat': 41.3886977, 'lng': 2.1356817}",4.2,2.0,946,"L'Illa Diagonal, Carrer de Déu i Mata, 69, Barcelona"
344,Petit Grill,ChIJWXyrdXaZpBIRN1ow6ruiqs8,OPERATIONAL,"{'lat': 41.3890664, 'lng': 2.1362396}",4.2,1.0,212,"Parque de L'Illa, Centre Comercial L'Illa Diagonal Zona Parque. Al Parc de L'Illa Diagonal Carrer de Déu i Mata, Av. Diagonal, 69-99, Local 2-b, Barcelona"
345,GoXO,ChIJcZQE3ruZpBIRJKPqtUnopfM,OPERATIONAL,"{'lat': 41.3889246, 'lng': 2.1359741}",3.6,,901,"Carrer de Déu i Mata, 69-98 Jardins de Sant Joan de Déu, Barcelona"
346,ÁNDELE L'illa Diagonal,ChIJ8dRB0nqYpBIRsEFDt6cv2t4,OPERATIONAL,"{'lat': 41.3894678, 'lng': 2.1352471}",3.9,2.0,1066,"Av. Diagonal, 557, Barcelona"
347,Las Muns,ChIJ4dsnzHqYpBIREK1CZBD7qXI,OPERATIONAL,"{'lat': 41.3899154, 'lng': 2.1354845}",4.6,1.0,410,"Av. Diagonal, 557, Local 166, Barcelona"
348,Ribera Manero,ChIJR2yMyXqYpBIR4xbJRVIKFko,OPERATIONAL,"{'lat': 41.3898664, 'lng': 2.1353391}",4.2,3.0,458,"Av. Diagonal, 557, Barcelona"
349,Mabi,ChIJvbhhPnuYpBIRoIy7d5XgHjY,OPERATIONAL,"{'lat': 41.3879278, 'lng': 2.1362582}",3.7,,824,"Carrer de Constança, 6, Barcelona"
350,Racó d'en Pat,ChIJS4enbHuYpBIRJfhWVmNcemc,OPERATIONAL,"{'lat': 41.3876397, 'lng': 2.1367368}",4.3,,99,"Travessera de les Corts, 298, Barcelona"
351,Lagman Restaurant,ChIJ930OtWSYpBIRwmgfp4-zcIA,OPERATIONAL,"{'lat': 41.3876054, 'lng': 2.135045}",4.6,,276,"Carrer del Taquígraf Garriga, 66, Barcelona"
352,Kurz&Gut L’Illa,ChIJkyD5mS6ZpBIRz8Yp1LRseTk,OPERATIONAL,"{'lat': 41.3890986, 'lng': 2.1363228}",3.9,2.0,189,"3-A PB, Barcelona"
353,Fishhh! L'illa,ChIJR2yMyXqYpBIRG_S_Y71X-as,OPERATIONAL,"{'lat': 41.3898338, 'lng': 2.135173}",4.2,3.0,578,"Av. Diagonal, 557, Local 1/46, Barcelona"
354,Hamburguesa Nostra,ChIJZxT_OWWYpBIRQ3n9zJflwZ4,OPERATIONAL,"{'lat': 41.389807, 'lng': 2.1350507}",3.9,2.0,608,"Av. Diagonal, 557, Barcelona"
355,L'Angolo Italiano,ChIJm-HbM2WYpBIRNnpgCb4uDKQ,OPERATIONAL,"{'lat': 41.38964379999999, 'lng': 2.1349653}",4.0,2.0,522,"Mercat Rebost, Centro Comercial L'illa Diagonal, Av. Diagonal, 557, Barcelona"
356,Bovínum,ChIJ58zlynqYpBIRbTRsGbyw53o,OPERATIONAL,"{'lat': 41.3894473, 'lng': 2.1350969}",3.4,2.0,214,"Av. Diagonal, 557, Barcelona"
357,Inblue,ChIJV-TNQXuYpBIRDW6SXjBqaW0,OPERATIONAL,"{'lat': 41.3876946, 'lng': 2.1368379}",4.7,1.0,212,"Travessera de les Corts, 300, Barcelona"
358,Restaurant Sinera Brasescafè,ChIJ6YL0anuYpBIRnVhz_j5Ahs4,OPERATIONAL,"{'lat': 41.3874955, 'lng': 2.1364712}",4.1,,280,"Travessera de les Corts, 292, Barcelona"
359,Restaurant El Parc,ChIJma2vQHqYpBIREKNMZ8q6ln0,OPERATIONAL,"{'lat': 41.3898632, 'lng': 2.1389038}",4.7,1.0,70,"Carrer del Taquígraf Garriga, 147, Barcelona"
360,Las Muns,ChIJ4dsnzHqYpBIREK1CZBD7qXI,OPERATIONAL,"{'lat': 41.3899154, 'lng': 2.1354845}",4.6,1.0,410,"Av. Diagonal, 557, Local 166, Barcelona"
361,Ribera Manero,ChIJR2yMyXqYpBIR4xbJRVIKFko,OPERATIONAL,"{'lat': 41.3898664, 'lng': 2.1353391}",4.2,3.0,458,"Av. Diagonal, 557, Barcelona"
362,Fishhh! L'illa,ChIJR2yMyXqYpBIRG_S_Y71X-as,OPERATIONAL,"{'lat': 41.3898338, 'lng': 2.135173}",4.2,3.0,578,"Av. Diagonal, 557, Local 1/46, Barcelona"
363,Restaurant La Tagliatella,ChIJuaqqqnmYpBIR96fs94i_Y6M,OPERATIONAL,"{'lat': 41.3892636, 'lng': 2.1366596}",3.9,2.0,2511,"Av. Diagonal, 557, Local 1, Barcelona"
364,Pizzamarket,ChIJnznDk3-ZpBIREjmic9vvP70,OPERATIONAL,"{'lat': 41.3899178, 'lng': 2.1355567}",4.4,,188,"Avinguda Diagonal, 569 Planta: -1 Local: 61 L'illa Diagonal, Av. Diagonal, 557, Local: 61, Barcelona"
365,ÁNDELE L'illa Diagonal,ChIJ8dRB0nqYpBIRsEFDt6cv2t4,OPERATIONAL,"{'lat': 41.3894678, 'lng': 2.1352471}",3.9,2.0,1066,"Av. Diagonal, 557, Barcelona"
366,L'Angolo Italiano,ChIJm-HbM2WYpBIRNnpgCb4uDKQ,OPERATIONAL,"{'lat': 41.38964379999999, 'lng': 2.1349653}",4.0,2.0,522,"Mercat Rebost, Centro Comercial L'illa Diagonal, Av. Diagonal, 557, Barcelona"
367,Buenas Migas,ChIJEbLQKHuYpBIR0FIDT3gJ2zk,OPERATIONAL,"{'lat': 41.3890438, 'lng': 2.1361881}",3.9,,1459,"Carrer de Déu i Mata, 69-95, Local 111, Barcelona"
368,Restaurant Bella's,ChIJBexatumZpBIR44LhXGznY4Y,OPERATIONAL,"{'lat': 41.3911333, 'lng': 2.1360658}",3.8,2.0,1720,"Av. Diagonal, 640, Barcelona"
369,Restaurant Bouquet,ChIJIX_1I3uYpBIR-rudezwyMTU,OPERATIONAL,"{'lat': 41.3885373, 'lng': 2.1360595}",4.0,1.0,382,"Carrer de Déu i Mata, 70, Barcelona"
370,Sakura-ya,ChIJR2yMyXqYpBIR4GPIJN4DQHY,OPERATIONAL,"{'lat': 41.389761, 'lng': 2.1352469}",4.1,,525,"Av. Diagonal, 557, Barcelona"
371,Bovínum,ChIJ58zlynqYpBIRbTRsGbyw53o,OPERATIONAL,"{'lat': 41.3894473, 'lng': 2.1350969}",3.4,2.0,214,"Av. Diagonal, 557, Barcelona"
372,Salad Market Entenza,ChIJFYXKDgSZpBIRVAKi0zRStk4,OPERATIONAL,"{'lat': 41.39044579999999, 'lng': 2.1377164}",5.0,1.0,24,"C/ d'Entença, 338, Barcelona"
373,Mabi,ChIJvbhhPnuYpBIRoIy7d5XgHjY,OPERATIONAL,"{'lat': 41.3879278, 'lng': 2.1362582}",3.7,,824,"Carrer de Constança, 6, Barcelona"
374,Restaurant El Parc,ChIJma2vQHqYpBIREKNMZ8q6ln0,OPERATIONAL,"{'lat': 41.3898632, 'lng': 2.1389038}",4.7,1.0,70,"Carrer del Taquígraf Garriga, 147, Barcelona"
375,Lagman Restaurant,ChIJ930OtWSYpBIRwmgfp4-zcIA,OPERATIONAL,"{'lat': 41.3876054, 'lng': 2.135045}",4.6,,276,"Carrer del Taquígraf Garriga, 66, Barcelona"
376,Racó d'en Pat,ChIJS4enbHuYpBIRJfhWVmNcemc,OPERATIONAL,"{'lat': 41.3876397, 'lng': 2.1367368}",4.3,,99,"Travessera de les Corts, 298, Barcelona"
377,La Llimona,ChIJv5MsP3uYpBIRf-JSZ1R6HJ8,OPERATIONAL,"{'lat': 41.3880203, 'lng': 2.1361551}",4.3,1.0,1302,"Carrer de Constança, 6, Barcelona"
378,UDON,ChIJB-cDjnqYpBIRVjFMQVxl7p8,OPERATIONAL,"{'lat': 41.3896928, 'lng': 2.1350276}",3.6,2.0,503,"Av. Diagonal, 557, Barcelona"
379,Casa Carmen Illa,ChIJdRtHrfGZpBIRPzQlKYdJLVc,OPERATIONAL,"{'lat': 41.3910754, 'lng': 2.1358908}",3.7,2.0,3145,"Av. Diagonal, 640, Barcelona"
380,Restaurant Bella's,ChIJBexatumZpBIR44LhXGznY4Y,OPERATIONAL,"{'lat': 41.3911333, 'lng': 2.1360658}",3.8,2.0,1720,"Av. Diagonal, 640, Barcelona"
381,Las Muns,ChIJ4dsnzHqYpBIREK1CZBD7qXI,OPERATIONAL,"{'lat': 41.3899154, 'lng': 2.1354845}",4.6,1.0,410,"Av. Diagonal, 557, Local 166, Barcelona"
382,Ribera Manero,ChIJR2yMyXqYpBIR4xbJRVIKFko,OPERATIONAL,"{'lat': 41.3898664, 'lng': 2.1353391}",4.2,3.0,458,"Av. Diagonal, 557, Barcelona"
383,Grill Corner Sarrià,ChIJRczGORSZpBIRs0y3rO0nOoc,OPERATIONAL,"{'lat': 41.3925995, 'lng': 2.1344166}",4.3,,487,"Carrer de Can Ràbia, 3, Barcelona"
384,Fishhh! L'illa,ChIJR2yMyXqYpBIRG_S_Y71X-as,OPERATIONAL,"{'lat': 41.3898338, 'lng': 2.135173}",4.2,3.0,578,"Av. Diagonal, 557, Local 1/46, Barcelona"
